,id,url,verified,username,fullname,avatar,timestamp,text,links,isQuote,isRetweet,isReply,replyingTo,likes,replies,retweets,quotes,searchQuery,images,quotedTweet
1018,1817307920331145728,https://twitter.com/SwiftOnSecurity/status/1817307920331145725,True,@SwiftOnSecurity,SwiftOnSecurity,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1794770451324911616/7ESUnTqj.jpg,2024-07-27 21:15:00+00:00,"It appears Temu's latest email has an unsubscribe link that works, but for whatever reason this old one is saying your WiFi is disconnected how would you even code that",[],False,False,False,,1377,12,7,0,Temu,,
1019,1817294918642987520,https://twitter.com/r41ncand1_U/status/1817294918642987481,False,@r41ncand1_U,Amiame ! shedtwt (3/20kg),https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1843366474087313408/9gmDjWRS.jpg,2024-07-27 20:24:00+00:00,"i need a sugardaddy so bad ,,, , sugardaddies hmu ill do anything for like 10 dollars <33 all i need is stuff from aliexpress and temu,, ,  pleaseee",[],False,False,False,,36,34,0,0,Temu,,
1020,1817292030680166912,https://twitter.com/TemuPenis/status/1817292030680166892,False,@TemuPenis,text man,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1780080645068226560/hYD9YlF8.jpg,2024-07-27 20:12:00+00:00,Miss when I had 75 followers,[],False,False,False,,10,5,2,1,Temu,,
1021,1817210921954992384,https://twitter.com/marlonamprey/status/1817210921954992500,True,@marlonamprey,Delegate Marlon Amprey,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1271824900253196288/VQYQ3rIQ.jpg,2024-07-27 14:50:00+00:00,"You actually defunded public safety by not properly funding our prison and parole systems which increased recidivism. 

And, since you left office violent crime is down across the state, especially in Baltimore. 

Maybe it was the money you wasted on those TEMU grade covid tests?",[],True,False,False,,199,21,66,4,Temu,,"{'url': 'https://twitter.com/GovLarryHogan/status/1816856736076103908', 'avatar': '', 'username': '@GovLarryHogan', 'fullname': 'Governor Larry Hogan', 'timestamp': '2024-07-26T15:22:00.000Z', 'text': 'I was proud to be the first statewide elected leader in America to strongly speak out against the ‘Defund the Police’ movement in 2020. As governor, I fought back against this insanity and passed landmark Re-Fund The Police legislation to increase funding for law enforcement. \n\nIn the Senate, I will fight to make sure our law enforcement officers continue to have the resources they need to keep our communities safe. I will always be proud to back the blue.\n\ncnn.com/2024/07/26/politics/…', 'links': ['https://www.cnn.com/2024/07/26/politics/kfile-kamala-harris-praised-defund-the-police-movement-in-june-2020/index.html']}"
1022,1817097237945622528,https://twitter.com/abzalasfour/status/1817097237945622534,True,@abzalasfour,Abdullah Al-Asfour,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1842079515570249728/-XCzY4SA.jpg,2024-07-27 07:18:00+00:00,Someone needs to stop me from buying nonsense from Temu. 🙈,[],False,False,False,,5,6,0,0,Temu,,
1023,1816967069994262784,https://twitter.com/Jenn7_4/status/1816967069994262866,False,@Jenn7_4,Jenerally feckless.,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1740083322238185472/VmHde6rL.jpg,2024-07-26 22:41:00+00:00,Anyone want to know where to order some poor quality cheap Chinese tat? Because there's this thing called Temu. You might not have heard of it. They're keeping themselves pretty low key.,[],False,False,False,,26,6,0,0,Temu,,
1024,1816966089269506560,https://twitter.com/Jenn7_4/status/1816966089269506534,False,@Jenn7_4,Jenerally feckless.,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1740083322238185472/VmHde6rL.jpg,2024-07-26 22:37:00+00:00,"Oh my fucking God. TEMU! FUCK THE FUCKING FUCK OFF AND THEN FUCK OFF SOME MORE, PUNCH YOURSELF IN THE FACE AND FUCK OFF AND THEN FUCK OFF ONCE MORE FOR GOOD MEASURE",[],False,False,False,,256,18,11,2,Temu,,
1025,1816946950111141888,https://twitter.com/itsBrodrian/status/1816946950111142009,True,@itsBrodrian,mt | Brodrian,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1693669866924834818/k4LqjrEx.jpg,2024-07-26 21:21:00+00:00,"Posted our gameplay teaser to facebook and within 30 seconds someone had already commented, ""valorant from temu""

Years of hard work have led up to this triumphant moment 😤😤",[],False,False,False,,21,6,0,0,Temu,,
1026,1816943513562722816,https://twitter.com/LoftusSteve/status/1816943513562722809,True,@LoftusSteve,Steve Loftus,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1296833928586760199/rd2QDp-i.png,2024-07-26 21:07:00+00:00,Did France buy their opening ceremony off Temu?,[],False,False,False,,96,9,14,0,Temu,,
1027,1816929422399746560,https://twitter.com/MrprezTrades/status/1816929422399746437,True,@MrprezTrades,Böb Röss,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1803110900452241408/2Jq7Ero0.jpg,2024-07-26 20:11:00+00:00,"Yall pick me out a cross body from Temu so I can send it to Parker I literally have no style 

What looks cool @MrZackMorris",['https://twitter.com/MrZackMorris'],False,False,False,,10,6,0,0,Temu,,
1028,1816909400126390784,https://twitter.com/BeersInChester/status/1816909400126390692,False,@BeersInChester,Beers In Chester,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/821502146298384384/sqiLPGFc.jpg,2024-07-26 18:52:00+00:00,These Temu adds are becoming unbearable - How do we stop them?,[],False,False,False,,13,5,1,1,Temu,,
1029,1816901321007542528,https://twitter.com/zorotistic/status/1816901321007542598,False,@zorotistic,໊,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1846969672891072513/TUdAXmlY.jpg,2024-07-26 18:20:00+00:00,Aint this the temu guy,[],False,False,True,['/miwascaler'],17,8,11,1,Temu,,
1030,1816894922496041216,https://twitter.com/ZuperDarkk/status/1816894922496041322,False,@ZuperDarkk,zuper darkk (romantf2) 🇦🇹,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1734686319014526976/0jX-39Dh.jpg,2024-07-26 17:54:00+00:00,I got hacked I got compromised I got scammed I need help Robux Giveaway Temu Codes Tech Support,[],False,False,False,,12,47,0,4,Temu,,
1031,1816854746533089792,https://twitter.com/BarbaraQCrow/status/1816854746533089771,False,@BarbaraQCrow,Duchess of Alderley Edge 🇬🇷🇪🇺🇺🇦,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1759603154545512450/2lAwURxO.jpg,2024-07-26 15:15:00+00:00,Me still deleting Temu ads on Twitter,[],False,False,False,,22,5,2,0,Temu,,
1032,1816828946320691200,https://twitter.com/BreannaMorello/status/1816828946320691239,True,@BreannaMorello,Breanna Morello,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1814846654182219776/_jDVcWkg.jpg,2024-07-26 13:32:00+00:00,Democrats ordered a presidential candidate and Temu sent them Kamala Harris.,[],False,False,False,,1050,97,139,16,Temu,,
1033,1816823999604687104,https://twitter.com/temu143/status/1816823999604687206,True,@temu143,🔋 Deebo 🔋,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1733858740275707904/DPZn_y0W.jpg,2024-07-26 13:12:00+00:00,Anyone think a condition to close might have to do with removal of going concern? That could explain the delay.,[],False,False,False,,2,9,0,1,Temu,,
1034,1816731364227526656,https://twitter.com/robpalkwriter/status/1816731364227526736,False,@robpalkwriter,Rob Palk,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1824593761063624704/vPb8IIWY.jpg,2024-07-26 07:04:00+00:00,"Always take the Temu ""shop like a billionaire"" thing to mean ""resentfully""",[],False,False,False,,29,9,0,0,Temu,,
1035,1816566876723388416,https://twitter.com/temu143/status/1816566876723388472,True,@temu143,🔋 Deebo 🔋,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1733858740275707904/DPZn_y0W.jpg,2024-07-25 20:11:00+00:00,I'd like to see move details behind it.  I suspect government wasteful handouts are helping drive this rapid spend.,[],False,False,True,"['/carlquintanilla', '/bespokeinvest']",3,9,0,0,Temu,,
1036,1816528054061326592,https://twitter.com/Ontheboldstep/status/1816528054061326523,True,@Ontheboldstep,Amanda Lynch 🇵🇸🍉🇵🇸,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1683489547324211203/CDnx3o6o.jpg,2024-07-25 17:36:00+00:00,It’s like the temu version of Sinead,[],True,False,False,,25,5,0,0,Temu,,"{'url': 'https://twitter.com/NewstalkFM/status/1816408623087591848', 'avatar': '', 'username': '@NewstalkFM', 'fullname': 'NewstalkFM', 'timestamp': '2024-07-25T09:42:00.000Z', 'text': 'A waxwork figure of Sinéad O’Connor has been unveiled in Dublin a year on from her death.\nnewstalk.com/news/sinead-oco…', 'links': ['https://www.newstalk.com/news/sinead-oconnor-wax-figure-unveiled-at-national-wax-museum-1748924']}"
1037,1816521755495916032,https://twitter.com/__my__at/status/1816521755495915983,True,@__my__at,ᥫ᭡ ⱮҽӀӀìҽ,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1827706295996014592/sMHEDNCY.jpg,2024-07-25 17:11:00+00:00,The left getting Kamala as their candidate was like ordering a last minute replacement from Temu.,[],False,False,False,,137,13,36,2,Temu,,
1038,1816477250151170560,https://twitter.com/lesleyabravanel/status/1816477250151170541,False,@lesleyabravanel,Lesley Abravanel 🪩,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1819537790276657152/IWIxSURn.jpg,2024-07-25 14:14:00+00:00,The Florida Women for Harris group on FB suggested putting a blue flamingo on our lawns to show support for #KamalaHarris2024 and they're nearly sold out on Temu & Amazon. The momentum is real. #YesWeKam #FloridaForHarris @nuggetmommy,"['https://twitter.com/search?q=%23KamalaHarris2024', 'https://twitter.com/search?q=%23YesWeKam', 'https://twitter.com/search?q=%23FloridaForHarris', 'https://twitter.com/nuggetmommy']",False,False,False,,193,11,79,2,Temu,,
1039,1816471593700221184,https://twitter.com/GloamHallow/status/1816471593700221090,False,@GloamHallow,Gnome Wife,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1585033208458092552/jG_3tY_N.jpg,2024-07-25 13:52:00+00:00,Had a baby,[],False,False,False,,129,33,0,0,Temu,,
1040,1816459935032430592,https://twitter.com/anyaparampil/status/1816459935032430634,True,@anyaparampil,Anya Parampil,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1726664282211815424/nldx2fGk.jpg,2024-07-25 13:06:00+00:00,This TEMU America Firster got RATIOED,[],True,False,False,,536,26,64,2,Temu,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GTTUOImWUAAqbWD.jpg'],"{'url': 'https://twitter.com/realannapaulina/status/1816309896217862386', 'avatar': '', 'username': '@realannapaulina', 'fullname': 'Anna Paulina Luna', 'timestamp': '2024-07-25T03:09:00.000Z', 'text': 'Bibi in the House🇺🇸. @netanyahu', 'links': ['https://twitter.com/netanyahu'], 'images': ['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GTTUOImWUAAqbWD.jpg']}"
1041,1816441951769497856,https://twitter.com/thecowboydog/status/1816441951769497911,False,@thecowboydog,Cowboy Dog,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1695082578611486720/Rn5mUH7h.jpg,2024-07-25 11:54:00+00:00,"I asked my friend (buyer for retailers) about a morbidly obese diabetic buying shoes & hair fibers on Temu, she said “oh…that’s a really, really bad idea. The shoes will fall apart immediately. Does she know the hair fibers are most likely toxic metal shavings?”",[],False,False,False,,73,8,1,0,Temu,,
1042,1816403852511297536,https://twitter.com/Englishomestead/status/1816403852511297636,True,@Englishomestead,Kev,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/555492687101427712/xXel_9C8.jpeg,2024-07-25 09:23:00+00:00,"Banned from commenting on Instagram for today after asking a temu post if it had permission from a creator if it has permission to sell their stuff. It didn't post my comment. 
Ah capitalism is pretty nifty isn't it.",[],False,False,False,,55,10,4,0,Temu,,
1043,1816355463400939776,https://twitter.com/toddthepainter/status/1816355463400939704,False,@toddthepainter,ToddthePainter,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1390141621019103235/n4mhte1q.jpg,2024-07-25 06:11:00+00:00,Anyone else getting hammered  with Temu ads?,[],False,False,False,,114,48,0,0,Temu,,
1044,1816207411897872896,https://twitter.com/David_Moscrop/status/1816207411897872793,False,@David_Moscrop,David Moscrop,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1770117562463928320/FIfsm1S-.jpg,2024-07-24 20:22:00+00:00,When you order Mao from Temu.,[],True,False,False,,198,21,22,0,Temu,,"{'url': 'https://twitter.com/kieraevebutler/status/1816181712067649948', 'avatar': '', 'username': '@kieraevebutler', 'fullname': 'Kiera Butler', 'timestamp': '2024-07-24T18:40:00.000Z', 'text': 'SCOOP: RFK Jr. plans to create government ""wellness farms"" where people will spend 3 or 4 years harvesting organic vegetables to cure their addiction to antidepressants and ADHD meds: motherjones.com/politics/202…', 'links': ['https://www.motherjones.com/politics/2024/07/rfk-jr-wants-to-send-people-on-antidepressants-to-government-wellness-farms/']}"
1045,1816172127449481216,https://twitter.com/talleyberrybaby/status/1816172127449481259,True,@talleyberrybaby,Grip Bayless✨,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1842628176696016896/oZd2o4Ee.jpg,2024-07-24 18:02:00+00:00,My low level conspiracy theory is that Temu and Tiktok shop are the same thing.,[],False,False,False,,5582,60,599,94,Temu,,
1046,1816094302025417216,https://twitter.com/BallpitBee/status/1816094302025417106,False,@BallpitBee,🖤💀BONEPIT BEE💀🖤,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1848464194607120384/_17dQQEr.jpg,2024-07-24 12:53:00+00:00,If I see another Temu ad I'm going to scream,[],False,False,False,,37,8,1,1,Temu,,
1047,1816005181277970432,https://twitter.com/photofan9000/status/1816005181277970466,False,@photofan9000,AT (Not a real polar bear). ,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1683489898957877250/qlu4C4ox.jpg,2024-07-24 06:59:00+00:00,Ever other tweet at the moment is promoted by Temu. I don't care how many times Mollusc puts it on my timeline. I'm never ever going to shop there. Please just leave me alone.,[],False,False,False,,14,5,0,0,Temu,,
1048,1815987352004604160,https://twitter.com/injunrinso/status/1815987352004604146,False,@injunrinso,YoungAlex 💩🐺,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1832024549950406656/YEd5Pwq7.jpg,2024-07-24 05:48:00+00:00,"10 oomfs no name 
1. Green lesbians 
2. Fairytail 
3. Funny British person 
4. Yujis biggest fan 
5. Fortnite gojo
6. Csm pilled
7. Kaiser fan
8. Temu man 
9. Nctzen
10. Smosh",[],False,False,False,,9,9,1,1,Temu,,
1049,1815926041187090432,https://twitter.com/1fine_sznn/status/1815926041187090549,True,@1fine_sznn,🫦🫦🫦.,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1830346251776249856/stdTy6mm.jpg,2024-07-24 01:44:00+00:00,What yall be getting on temu,[],False,False,False,,0,8,0,7,Temu,,
1050,1815867994800550144,https://twitter.com/Loalux/status/1815867994800550022,False,@Loalux,log,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1686441143129837568/1Q2gcWLC.jpg,2024-07-23 21:54:00+00:00,is temu legit? my mom tryna order from there lmao,[],False,False,False,,5,6,0,0,Temu,,
1051,1815863415195255040,https://twitter.com/misterB1003/status/1815863415195254922,True,@misterB1003,Emotional Support Monster,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1740050981813964800/fu6dK9Ji.jpg,2024-07-23 21:35:00+00:00,I'm saddened to report that I've become addicted to Temu haul videos on YouTube,[],False,False,False,,22,6,2,0,Temu,,
1052,1815835477699895296,https://twitter.com/ReturnofColin2/status/1815835477699895389,False,@ReturnofColin2,TheManWhoFellToEarth🥃🚬,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1698130929133207552/ui80_0cg.jpg,2024-07-23 19:44:00+00:00,I am fuckin sick at the sight of fuckin Temu ads on my timeline 🤬🤬🤬,[],False,False,False,,22,7,0,0,Temu,,
1053,1815803392046100736,https://twitter.com/HowardA_AtLaw/status/1815803392046100617,False,@HowardA_AtLaw,Howard ✡. 🟦🇮🇱,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1011423304106827776/n_bfNmBK.jpg,2024-07-23 17:37:00+00:00,"OK, Twitter break over. Let’s get to work electing Vice President Harris as president. 

Also, just turned on the news after a two day break from that, too, and holy cow, JD Vance looks like what happens when you order Nick Adams from  Temu",[],False,False,False,,122,16,26,0,Temu,,
1054,1815793400404148736,https://twitter.com/eurasian_shark/status/1815793400404148693,True,@eurasian_shark,Shark,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1711420075838689283/DcqWlyMu.jpg,2024-07-23 16:57:00+00:00,Dhandho se bada koi dharm nahi. M’fkrs blocked $5bn investment by BUD; banned ali express and Temu and we gonna buy Chinese maal through reliance and Adani. How the F does it benefit consumers?,[],False,False,True,['/kaliyuga_surfer'],87,6,11,0,Temu,,
1055,1815678621878468864,https://twitter.com/Mateboho_ml/status/1815678621878468753,False,@Mateboho_ml,𝙈𝙖𝙩𝙚𝙗𝙤𝙝𝙤,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1817573299519459328/_0jGL3h6.jpg,2024-07-23 09:21:00+00:00,"My first Temu order, pray for me!😂😂🤣🤣",[],False,False,False,,67,17,3,1,Temu,,
